doc_id,text,label,score,start,end
2853,c,I-PER,0.7519856,4,5
2855,me,I-ORG,0.6570773,54,56
2855,##rk,I-ORG,0.525515,56,58
2855,##el,I-ORG,0.5326783,58,60
2858,##iv,I-PER,0.86444396,483,485
2858,s,I-PER,0.8860871,486,487
2869,chin,I-MISC,0.9767587,46,50
2869,##ese,I-MISC,0.979811,50,53
2870,##love,I-LOC,0.92727315,129,133
2870,##nia,I-LOC,0.6351385,133,136
2874,chin,I-MISC,0.97166115,18,22
2874,##ese,I-MISC,0.861164,22,25
2876,b,I-ORG,0.5942386,41,42
2876,##cus,I-ORG,0.5893213,44,47
2878,v,I-PER,0.8325771,8,9
2878,##oi,I-PER,0.91547805,9,11
2878,##nov,I-PER,0.90467054,11,14
2885,##vid,I-PER,0.55733633,266,269
2886,l,I-PER,0.8566627,0,1
2886,##inda,I-PER,0.97918314,1,5
2886,de,I-PER,0.98160225,6,8
2886,##wan,I-PER,0.6045579,8,11
2892,##mond,I-LOC,0.582308,148,152
2902,##io,I-ORG,0.499859,44,46
2902,##bu,I-ORG,0.4562096,46,48
2907,##any,I-PER,0.72079927,68,71
2907,##ahu,I-PER,0.8981571,71,74
2908,am,I-MISC,0.9871034,16,18
2908,##eric,I-MISC,0.9895695,18,22
2908,##an,I-MISC,0.99674845,22,24
2908,of,I-MISC,0.9288704,44,46
2908,dreams,I-MISC,0.68611985,47,53
2912,bang,I-LOC,0.68365747,35,39
2912,##lades,I-LOC,0.9779128,39,44
2912,##h,I-LOC,0.995169,44,45
2915,chin,I-MISC,0.51569897,323,327
2916,##ific,I-LOC,0.40803203,214,218
2918,##n,I-MISC,0.53461653,85,86
2930,na,I-LOC,0.4552257,66,68
2930,##gor,I-LOC,0.65819794,68,71
2930,##kh,I-LOC,0.8017994,79,81
2932,##alk,I-LOC,0.9987382,313,316
2932,##lands,I-LOC,0.9606472,316,321
2932,##ghan,I-LOC,0.97834784,342,346
2932,##istan,I-LOC,0.99872017,346,351
2932,##alk,I-LOC,0.9984748,364,367
2932,##lands,I-LOC,0.97538304,367,372
2932,##ghan,I-LOC,0.98012686,382,386
2932,##istan,I-LOC,0.99930036,386,391
2936,##f,I-LOC,0.92461497,168,169
2936,##ghan,I-LOC,0.9976089,169,173
2936,##istan,I-LOC,0.9993529,173,178
2937,##ken,I-ORG,0.68106157,76,79
2937,##ken,I-ORG,0.7110554,220,223
2942,per,I-ORG,0.70214576,0,3
2943,##ib,I-PER,0.44611058,10,12
2943,##rook,I-PER,0.6070822,12,16
2951,##chel,I-PER,0.4276817,3,7
2956,a,I-PER,0.60180545,0,1
2956,##rno,I-PER,0.8990857,1,4
2956,##ld,I-PER,0.97422385,4,6
2956,s,I-PER,0.85817254,7,8
2956,##ch,I-PER,0.65976393,8,10
2956,##war,I-PER,0.6610466,10,13
2956,##zen,I-PER,0.7007316,13,16
2962,k,I-PER,0.505217,5,6
2975,##brook,I-PER,0.6022515,40,45
2978,##go,I-PER,0.46362802,59,61
2981,hill,I-PER,0.49382457,143,147
2981,##ary,I-PER,0.7330563,147,150
2981,c,I-PER,0.90459657,151,152
2981,##lint,I-PER,0.796221,152,156
2987,euro,I-MISC,0.6566017,481,485
2988,q,I-LOC,0.6484983,66,67
2988,##ata,I-LOC,0.7541961,67,70
2988,##r,I-LOC,0.59800583,70,71
2989,es,I-LOC,0.783278,56,58
2989,##fa,I-LOC,0.9394041,58,60
2989,##han,I-LOC,0.99725515,60,63
2989,##zi,I-MISC,0.90930384,178,180
2989,##lian,I-MISC,0.89182824,180,184
2989,la,I-MISC,0.6622052,212,214
2989,##tin,I-MISC,0.7351357,214,217
2989,am,I-MISC,0.4573383,218,220
2989,##eric,I-MISC,0.82952935,220,224
2989,##n,I-MISC,0.60023993,265,266
2989,##lma,I-PER,0.50061834,332,335
2989,##ous,I-PER,0.8772192,337,340
2989,##sef,I-PER,0.596805,340,343
2989,##zi,I-MISC,0.9484358,370,372
2989,##lian,I-MISC,0.98233044,372,376
2989,##ous,I-PER,0.67278194,412,415
2989,##eric,I-MISC,0.7959388,439,443
2989,##an,I-MISC,0.62766504,443,445
2990,##xi,I-LOC,0.48533884,152,154
2991,##ike,I-PER,0.6328221,24,27
2991,##n,I-PER,0.36485785,27,28
2991,##rz,I-ORG,0.42310226,58,60
2992,##na,I-PER,0.69784755,31,33
2992,hill,I-PER,0.51960784,82,86
2992,##ary,I-PER,0.7670273,86,89
2992,c,I-PER,0.87834036,90,91
2992,##lint,I-PER,0.851941,91,95
2992,##on,I-PER,0.5731934,95,97
2994,##n,I-MISC,0.361735,85,86
2996,e,I-ORG,0.7582102,93,94
2996,##ike,I-ORG,0.9185163,94,97
2996,##n,I-ORG,0.7575638,97,98
2996,##berry,I-ORG,0.9409914,98,103
2999,##eric,I-LOC,0.6458635,391,395
2999,##eric,I-LOC,0.45756525,451,455
3002,##ne,I-ORG,0.49553525,137,139
3002,las,I-ORG,0.5270139,140,143
3002,##ych,I-ORG,0.5039249,146,149
3007,chin,I-MISC,0.8505114,62,66
3007,##ese,I-MISC,0.9644011,66,69
3015,ch,I-LOC,0.74426997,228,230
3015,##ian,I-LOC,0.81613564,230,233
3015,##g,I-LOC,0.83746576,233,234
3015,ma,I-LOC,0.5808451,235,237
3015,##i,I-LOC,0.59610647,237,238
3016,##rain,I-MISC,0.54789084,138,142
3020,##roa,I-MISC,0.84128666,287,290
3020,##tian,I-MISC,0.99520123,290,294
3020,##n,I-PER,0.53770816,317,318
3020,##roa,I-MISC,0.7928945,449,452
3020,##tian,I-MISC,0.9950877,452,456
3021,z,I-LOC,0.64443177,123,124
3021,##am,I-LOC,0.9682436,124,126
3021,##bia,I-LOC,0.99903214,126,129
3021,tan,I-LOC,0.93407404,134,137
3021,##zan,I-LOC,0.99702734,137,140
3021,##ia,I-LOC,0.8116984,140,142
3021,##zan,I-LOC,0.9826288,506,509
3026,##ore,I-ORG,0.47878608,83,86
3026,g,I-MISC,0.60491234,151,152
3026,##n,I-ORG,0.59033453,226,227
3027,da,I-PER,0.8065705,349,351
3027,##vid,I-PER,0.96861845,351,354
3027,hay,I-PER,0.9154595,355,358
3039,la,I-MISC,0.51718277,181,183
3041,##mer,I-ORG,0.50083363,2,5
3049,##lam,I-ORG,0.6545859,97,100
3049,##rance,I-ORG,0.8269468,106,111
3049,##ile,I-ORG,0.7071986,130,133
3049,##rgent,I-LOC,0.73636264,169,174
3049,##ina,I-ORG,0.459829,174,177
3049,me,I-ORG,0.57221943,178,180
3049,##xi,I-ORG,0.4909155,180,182
3049,##co,I-ORG,0.7111255,182,184
3049,costa,I-ORG,0.73893243,189,194
3049,r,I-ORG,0.84649557,195,196
3049,##ica,I-ORG,0.7768476,196,199
3060,##rench,I-MISC,0.9988985,21,26
3063,##rench,I-MISC,0.9989594,130,135
3067,sa,I-LOC,0.57665545,64,66
3071,##rae,I-ORG,0.79646504,164,167
3071,##l,I-ORG,0.5446658,167,168
3071,is,I-MISC,0.8378174,207,209
3071,##rae,I-MISC,0.83066636,209,212
3071,##ales,I-MISC,0.45759645,215,219
3071,##tin,I-MISC,0.9697425,219,222
3071,##ian,I-MISC,0.9827271,222,225
3072,f,I-MISC,0.53425926,19,20
3072,##rench,I-MISC,0.99862254,20,25
3073,f,I-MISC,0.50049794,51,52
3073,##rench,I-MISC,0.9984981,52,57
3076,net,I-PER,0.68535376,0,3
3076,##any,I-PER,0.94459796,3,6
3076,##ahu,I-PER,0.9838537,6,9
3078,##inian,I-MISC,0.778871,487,492
3081,##oman,I-MISC,0.44303444,46,50
3081,##stra,I-LOC,0.6500354,80,84
3081,##wed,I-LOC,0.59851795,111,114
3085,##cope,I-PER,0.5345143,61,65
3085,##nh,I-PER,0.4459644,65,67
3085,##age,I-PER,0.5830381,67,70
3085,##n,I-PER,0.5788739,70,71
3094,c,I-ORG,0.5105398,16,17
3095,##nie,I-ORG,0.5518146,51,54
3096,c,I-ORG,0.5105398,16,17
3097,##apa,I-MISC,0.64836663,78,81
3097,##nese,I-MISC,0.9788234,81,85
3097,##rench,I-MISC,0.9981852,107,112
3097,si,I-ORG,0.5546589,153,155
3097,##kor,I-LOC,0.36440173,155,158
3097,##ski,I-ORG,0.7437667,158,161
3097,##adia,I-MISC,0.67638373,169,173
3097,##zi,I-MISC,0.94652456,199,201
3097,##lian,I-MISC,0.982252,201,205
3097,##oman,I-MISC,0.9794409,228,232
3097,##ian,I-MISC,0.9397396,232,235
3097,nor,I-MISC,0.9436963,259,262
3097,##n,I-MISC,0.565554,267,268
3097,##alia,I-MISC,0.7640728,286,290
3097,##n,I-MISC,0.5301525,290,291
3097,##ish,I-MISC,0.96172327,366,369
3115,##gia,I-MISC,0.6722641,13,16
3115,##n,I-MISC,0.9806558,16,17
3115,##adia,I-MISC,0.65136355,128,132
3115,##adia,I-MISC,0.5107136,152,156
3115,##f,I-LOC,0.8269254,254,255
3115,##ghan,I-LOC,0.97637594,255,259
3115,##istan,I-LOC,0.98584265,259,264
3115,##adia,I-MISC,0.45600688,294,298
3115,##oria,I-LOC,0.548325,327,331
3115,##oria,I-LOC,0.48076242,355,359
3128,c,I-PER,0.84435177,143,144
3129,c,I-PER,0.9432534,236,237
3129,##lint,I-PER,0.6354015,237,241
3129,##ack,I-PER,0.5479635,348,351
3138,##f,I-LOC,0.6407888,435,436
3138,##ghan,I-LOC,0.9887201,436,440
3138,##istan,I-LOC,0.9986841,440,445
3140,m,I-PER,0.72507703,119,120
3140,##uk,I-PER,0.64150995,120,122
3140,##jee,I-PER,0.62854314,125,128
3141,p,I-ORG,0.5407828,5,6
3141,##ip,I-ORG,0.5567655,9,11
3144,##rgent,I-LOC,0.9974381,118,123
3144,##ina,I-LOC,0.9658567,123,126
3144,##rgent,I-MISC,0.97648484,145,150
3144,##ine,I-MISC,0.979984,150,153
3145,##uel,I-ORG,0.63188577,34,37
3145,##eric,I-LOC,0.81626457,56,60
3145,##rgent,I-LOC,0.9821698,77,82
3145,##ina,I-LOC,0.95971614,82,85
3145,##iles,I-LOC,0.8181656,88,92
3145,a,I-MISC,0.6276462,296,297
3145,##rgent,I-MISC,0.85326326,297,302
3145,##ine,I-MISC,0.9430133,302,305
3145,##nz,I-PER,0.361407,354,356
3145,##uel,I-ORG,0.5912403,356,359
3145,am,I-MISC,0.8469741,441,443
3145,##eric,I-MISC,0.9065049,443,447
3145,##an,I-MISC,0.98188925,447,449
3152,g,I-LOC,0.7343912,120,121
3152,##uant,I-LOC,0.99266773,121,125
3152,##ana,I-LOC,0.7876193,125,128
3152,##mo,I-LOC,0.9977558,128,130
3152,##uan,I-MISC,0.5585181,405,408
3153,##n,I-MISC,0.5638921,181,182
3153,##to,I-PER,0.7509081,288,290
3153,##g,I-PER,0.3841882,290,291
3154,##erie,I-ORG,0.81045943,2,6
3154,b,I-ORG,0.9331098,7,8
3154,##lair,I-ORG,0.9110047,8,12
3154,ch,I-ORG,0.6853174,205,207
3154,##erie,I-ORG,0.9065317,207,211
3154,b,I-ORG,0.9358311,212,213
3154,##lair,I-ORG,0.9044267,213,217
3163,chin,I-LOC,0.49054924,118,122
3163,chin,I-MISC,0.842054,127,131
3163,##ese,I-MISC,0.9831855,131,134
3163,##rani,I-MISC,0.7911374,252,256
3163,##an,I-MISC,0.5846461,256,258
3163,##rani,I-MISC,0.61020625,426,430
3163,##oc,I-ORG,0.57040995,447,449
3163,##zad,I-LOC,0.8716206,486,489
3163,##egan,I-LOC,0.8636015,489,493
3164,##ham,I-PER,0.83070445,97,100
3164,c,I-PER,0.8668857,101,102
3164,##lint,I-PER,0.6743224,102,106
3169,##si,I-ORG,0.501594,21,23
3169,##chi,I-ORG,0.5255531,23,26
3170,mi,I-LOC,0.6057775,73,75
3170,##ami,I-LOC,0.7056456,75,78
3171,chin,I-MISC,0.9266924,0,4
3171,##ese,I-MISC,0.9898986,4,7
3171,##go,I-ORG,0.6277521,83,85
3171,##go,I-ORG,0.52284837,495,497
3176,##f,I-LOC,0.7217135,101,102
3176,##ghan,I-LOC,0.99582833,102,106
3176,##istan,I-LOC,0.99903476,106,111
3178,##aki,I-LOC,0.8447713,1,4
3178,##stan,I-LOC,0.90903807,4,8
3178,##f,I-LOC,0.8209804,125,126
3178,##ghan,I-LOC,0.9928803,126,130
3178,##istan,I-LOC,0.99708563,130,135
3181,villa,I-PER,0.76150584,20,25
3184,euro,I-MISC,0.93657464,115,119
3184,##pe,I-MISC,0.58272713,119,121
3184,##an,I-MISC,0.76245767,121,123
3184,euro,I-MISC,0.8838102,190,194
3187,j,I-MISC,0.96260756,62,63
3187,##apa,I-MISC,0.8380475,63,66
3187,##nese,I-MISC,0.9919391,66,70
3187,f,I-PER,0.9192339,82,83
3187,##u,I-PER,0.8734926,83,84
3187,##ji,I-PER,0.9744387,84,86
3187,##saki,I-PER,0.7750841,86,90
3190,##yrian,I-MISC,0.6046244,83,88
3190,am,I-MISC,0.91533536,116,118
3190,##eric,I-MISC,0.8803027,118,122
3190,##an,I-MISC,0.99380386,122,124
3196,##dia,I-MISC,0.49259973,198,201
3196,am,I-MISC,0.64699996,257,259
3196,##eric,I-MISC,0.7786158,259,263
3196,##an,I-MISC,0.98070014,263,265
3200,##rel,I-LOC,0.46715984,171,174
3216,##wed,I-MISC,0.9738443,56,59
3216,##ish,I-MISC,0.8537444,59,62
3216,##ore,I-LOC,0.32546616,73,76
3216,##an,I-MISC,0.58690256,76,78
3216,##f,I-MISC,0.5934254,92,93
3216,##rica,I-MISC,0.809849,93,97
3216,##n,I-MISC,0.7729691,97,98
3217,z,I-PER,0.86072266,396,397
3217,##ela,I-PER,0.46858862,397,400
3217,##ya,I-PER,0.87299854,400,402
3217,##eric,I-MISC,0.8329595,468,472
3217,##an,I-MISC,0.8396263,472,474
3223,##ip,I-PER,0.42049283,17,19
3226,##rench,I-MISC,0.99865687,94,99
3226,##rench,I-MISC,0.99881965,145,150
3227,##rea,I-PER,0.5742543,55,58
3227,mit,I-PER,0.9599361,59,62
3227,##chel,I-PER,0.5807945,62,66
3238,me,I-ORG,0.51370156,242,244
3238,##xi,I-ORG,0.62262434,244,246
3238,##com,I-ORG,0.4985436,246,249
3238,##dia,I-LOC,0.99059325,332,335
3244,##ute,I-ORG,0.75684935,64,67
3244,##nberg,I-ORG,0.5312877,67,72
3266,bra,I-LOC,0.74753684,138,141
3266,##si,I-LOC,0.97675157,141,143
3266,##lia,I-LOC,0.98380774,143,146
3266,##zi,I-MISC,0.882163,165,167
3266,##lian,I-MISC,0.9281546,167,171
3266,##zi,I-MISC,0.9448174,303,305
3266,##lian,I-MISC,0.9852828,305,309
3266,##zi,I-MISC,0.8848849,370,372
3266,##lian,I-MISC,0.9920238,372,376
3266,##zi,I-MISC,0.94112915,432,434
3266,##lian,I-MISC,0.9761627,434,438
3280,le,I-ORG,0.52573526,53,55
3284,##rgent,I-LOC,0.95370585,54,59
3290,##rica,I-LOC,0.6494135,28,32
3304,##dia,I-LOC,0.97873664,66,69
3312,##ndon,I-LOC,0.9637663,321,325
3318,##c,I-ORG,0.60444677,82,83
3320,##fi,I-ORG,0.62716025,64,66
3320,##zer,I-ORG,0.83713406,66,69
3325,lo,I-LOC,0.65478724,15,17
3325,##ndon,I-LOC,0.97462887,17,21
3330,##loom,I-ORG,0.4359227,36,40
3331,el,I-ORG,0.619443,46,48
3331,##len,I-ORG,0.49904096,48,51
3347,r,I-PER,0.8090998,0,1
3347,##aj,I-PER,0.9361177,1,3
3347,##iv,I-PER,0.9942676,3,5
3347,s,I-PER,0.9872158,6,7
3347,##ha,I-PER,0.65584975,7,9
3347,##aj,I-PER,0.72368425,73,75
3347,##iv,I-PER,0.9844068,75,77
3347,s,I-PER,0.8765813,78,79
3347,r,I-PER,0.9124286,83,84
3347,##aj,I-PER,0.9087097,84,86
3347,##iv,I-PER,0.99286026,86,88
3347,r,I-PER,0.98283684,89,90
3347,##aj,I-PER,0.91135913,90,92
3347,s,I-PER,0.9679824,93,94
3348,##ped,I-ORG,0.53260714,23,26
3348,bar,I-PER,0.64069766,294,297
3348,##ack,I-PER,0.97890925,297,300
3348,o,I-PER,0.8692385,301,302
3348,##ba,I-PER,0.52591354,302,304
3351,##tre,I-ORG,0.43496594,105,108
3355,##aki,I-MISC,0.9373888,57,60
3355,##stan,I-MISC,0.97680646,60,64
3355,##i,I-MISC,0.91709834,64,65
3357,##russ,I-MISC,0.97346866,73,77
3357,##ian,I-MISC,0.76330274,77,80
3367,##dia,I-LOC,0.9853984,82,85
3368,u,I-ORG,0.60630333,67,68
3368,##gan,I-ORG,0.61046535,68,71
3368,##da,I-ORG,0.48863697,71,73
3370,##gli,I-MISC,0.813073,29,32
3370,##sh,I-MISC,0.9868167,32,34
3376,am,I-MISC,0.86068547,67,69
3376,##eric,I-MISC,0.7838871,69,73
3376,##aki,I-MISC,0.46104112,81,84
3376,##stan,I-LOC,0.73741233,84,88
3384,##eric,I-MISC,0.8102152,46,50
3384,##an,I-MISC,0.81726867,50,52
3389,ho,I-PER,0.91529286,88,90
3389,##brook,I-PER,0.8508076,91,96
3389,ka,I-PER,0.5782721,125,127
3389,##rz,I-PER,0.66160095,127,129
3399,la,I-ORG,0.44857097,7,9
3399,##uren,I-ORG,0.5012706,9,13
3408,mi,I-PER,0.96743,89,91
3408,##cha,I-PER,0.97981775,91,94
3408,##el,I-PER,0.98943543,94,96
3415,s,I-ORG,0.57999855,222,223
3415,##yman,I-ORG,0.6116807,223,227
3415,##tec,I-ORG,0.70577794,227,230
3415,g,I-ORG,0.79985726,341,342
3415,##ena,I-ORG,0.40281188,342,345
3415,##cho,I-ORG,0.6782765,345,348
3416,##rench,I-MISC,0.45021382,1,6
3416,##do,I-ORG,0.5115222,6,8
3422,##go,I-ORG,0.5589277,75,77
3425,m,I-PER,0.8879508,27,28
3425,##u,I-PER,0.8707238,28,29
3425,##ji,I-PER,0.9214408,29,31
3425,##ca,I-PER,0.68971694,31,33
3425,u,I-LOC,0.5202998,37,38
3425,##rug,I-LOC,0.53423417,38,41
3425,##uay,I-LOC,0.7070223,41,44
3426,##hua,I-MISC,0.83262545,3,6
3426,##nian,I-MISC,0.9721333,6,10
3426,##bal,I-ORG,0.36998987,17,20
3428,##pt,I-LOC,0.55493605,275,277
3428,i,I-LOC,0.45798466,299,300
3428,chin,I-MISC,0.89692235,340,344
3428,##ese,I-MISC,0.85662526,344,347
3433,911,I-ORG,0.55045015,95,98
3437,east,I-LOC,0.983497,212,216
3437,is,I-MISC,0.67475605,252,254
3437,##rae,I-MISC,0.8636445,254,257
3437,##tin,I-MISC,0.9673893,264,267
3437,##ian,I-MISC,0.9806089,267,270
3437,##inian,I-MISC,0.6632128,386,391
3441,##rench,I-MISC,0.99622726,171,176
3441,r,I-MISC,0.58316123,181,182
3441,##uss,I-MISC,0.9782063,182,185
3449,##lam,I-MISC,0.82478666,286,289
3455,##ku,I-PER,0.52945733,2,4
3457,##aul,I-ORG,0.6306371,156,159
3457,p,I-ORG,0.53679836,256,257
3457,##rne,I-ORG,0.6502495,309,312
3457,##nt,I-ORG,0.7276215,312,314
3458,##rae,I-ORG,0.6492548,210,213
3458,##eric,I-MISC,0.7801243,412,416
3458,##ahn,I-PER,0.87439936,477,480
3463,##rae,I-ORG,0.90441304,88,91
3463,##rae,I-ORG,0.8787354,206,209
3463,##rae,I-ORG,0.85027474,279,282
3463,##rae,I-ORG,0.89933074,328,331
3468,middle,I-LOC,0.6985005,102,108
3468,east,I-LOC,0.8870265,109,113
3473,me,I-MISC,0.8007422,116,118
3473,##xi,I-MISC,0.9833257,118,120
3473,##can,I-MISC,0.98572135,120,123
3473,##xi,I-MISC,0.98357207,390,392
3473,##can,I-MISC,0.9838771,392,395
3475,ji,I-PER,0.6474571,86,88
3475,j,I-PER,0.759207,90,91
3475,##oh,I-PER,0.66009647,91,93
3475,##kner,I-LOC,0.6634225,267,271
3475,##oh,I-PER,0.59785616,324,326
3478,v,I-ORG,0.4941442,72,73
3481,am,I-MISC,0.87834764,146,148
3481,##eric,I-MISC,0.9231857,148,152
3481,##an,I-MISC,0.97217655,152,154
3485,chin,I-MISC,0.9655187,119,123
3485,##ese,I-MISC,0.97746104,123,126
3488,##gue,I-PER,0.6954853,90,93
3494,##rm,I-ORG,0.3460257,39,41
3497,ha,I-PER,0.62911654,381,383
3497,##mad,I-PER,0.885795,383,386
3497,##ass,I-PER,0.63167024,392,395
3497,##im,I-PER,0.6512295,395,397
3501,##na,I-PER,0.6789415,28,30
3501,##mor,I-PER,0.56911397,34,37
3513,##aki,I-LOC,0.9372293,84,87
3513,##stan,I-LOC,0.995046,87,91
3514,##mon,I-PER,0.5042924,19,22
3526,r,I-PER,0.791033,28,29
3526,##ya,I-PER,0.5197518,29,31
3526,##b,I-PER,0.47917438,31,32
3527,##rank,I-LOC,0.91354334,159,163
3527,##fu,I-LOC,0.61689466,163,165
3527,##rt,I-LOC,0.93879473,165,167
3534,la,I-MISC,0.7213227,21,23
3534,##tin,I-MISC,0.66663384,23,26
3534,am,I-MISC,0.7128631,27,29
3534,##eric,I-MISC,0.7614301,29,33
3537,s,I-MISC,0.93299943,177,178
3537,##wed,I-MISC,0.9830445,178,181
3537,##ish,I-MISC,0.9948089,181,184
3537,stock,I-LOC,0.6405258,290,295
3537,##holm,I-LOC,0.86575603,295,299
3542,##borough,I-LOC,0.63603914,177,184
3561,##to,I-ORG,0.55388576,384,386
3579,am,I-MISC,0.6148,41,43
3579,##eric,I-MISC,0.9721991,43,47
3579,##an,I-MISC,0.98112637,47,49
3579,c,I-PER,0.54671925,120,121
3579,c,I-PER,0.46915847,251,252
3586,##aki,I-MISC,0.76574934,43,46
3586,##stan,I-MISC,0.95219076,46,50
3586,##i,I-MISC,0.70227087,50,51
3586,in,I-MISC,0.41772035,134,136
3586,##dia,I-MISC,0.53934556,136,139
3586,##kis,I-MISC,0.46916237,141,144
3586,##dus,I-LOC,0.8109153,191,194
3586,##hab,I-MISC,0.43112302,295,298
3586,##dus,I-LOC,0.7046439,387,390
3586,##dia,I-LOC,0.99232966,445,448
3586,##aki,I-LOC,0.8309549,454,457
3586,##stan,I-LOC,0.9674448,457,461
3587,arm,I-MISC,0.9289363,379,382
3587,##enia,I-MISC,0.9686915,382,386
3587,##n,I-MISC,0.6312243,386,387
3588,r,I-PER,0.9324652,18,19
3588,##ya,I-PER,0.77159303,19,21
3588,##b,I-PER,0.6896364,21,22
3590,##h,I-MISC,0.7387347,468,469
3599,##f,I-LOC,0.891038,63,64
3599,##ghan,I-LOC,0.996512,64,68
3599,##istan,I-LOC,0.9988943,68,73
3599,##f,I-LOC,0.7627928,142,143
3599,##ghan,I-LOC,0.99640524,143,147
3599,##istan,I-LOC,0.99873286,147,152
3605,##cha,I-PER,0.8531311,347,350
3605,##pel,I-PER,0.53237426,350,353
3606,##aki,I-LOC,0.97845215,78,81
3606,##stan,I-LOC,0.997884,81,85
3607,##eit,I-PER,0.62459975,15,18
3611,##gol,I-MISC,0.5327966,2,5
3611,sa,I-ORG,0.37066373,101,103
3611,sa,I-ORG,0.856228,166,168
3614,euro,I-MISC,0.7309648,160,164
3614,##pe,I-MISC,0.45296064,164,166
3614,##an,I-MISC,0.50001043,166,168
3614,##ac,I-PER,0.86814594,499,501
3614,##lav,I-PER,0.99690694,501,504
3614,k,I-PER,0.9980223,505,506
3614,##laus,I-PER,0.9245272,506,510
3618,o,I-PER,0.7582986,155,156
3618,##ba,I-PER,0.44168553,156,158
3618,middle,I-LOC,0.8668431,194,200
3618,east,I-LOC,0.9894638,201,205
3618,g,I-PER,0.79156303,254,255
3618,##eor,I-PER,0.99115574,255,258
3618,##ge,I-PER,0.9969791,258,260
3618,mit,I-PER,0.9892392,261,264
3618,##chel,I-PER,0.8633876,264,268
3619,o,I-ORG,0.77107286,0,1
3619,##sca,I-ORG,0.66163546,1,4
3619,##r,I-ORG,0.6976796,4,5
3620,e,I-MISC,0.9503927,31,32
3620,##pt,I-MISC,0.93303293,34,36
3620,##ian,I-MISC,0.9876809,36,39
3620,##inian,I-MISC,0.8781462,252,257
3628,##f,I-LOC,0.81964064,124,125
3628,##ghan,I-LOC,0.99664414,125,129
3628,##istan,I-LOC,0.9982863,129,134
3628,o,I-PER,0.8265473,145,146
3628,##ba,I-PER,0.58216286,146,148
3628,##f,I-LOC,0.5667078,308,309
3628,##ghan,I-LOC,0.99627894,309,313
3628,##istan,I-LOC,0.9980615,313,318
3654,chin,I-MISC,0.6026952,247,251
3665,##aki,I-LOC,0.4937053,78,81
3665,##stan,I-LOC,0.56741357,81,85
3672,am,I-MISC,0.700152,72,74
3672,##eric,I-MISC,0.8296337,74,78
3672,##an,I-MISC,0.92942345,78,80
3674,euro,I-MISC,0.37474033,183,187
3682,p,I-LOC,0.5477199,25,26
3682,##aki,I-LOC,0.9318434,26,29
3682,##stan,I-LOC,0.9897119,29,33
3682,##aki,I-LOC,0.92257416,104,107
3682,##stan,I-LOC,0.9968225,107,111
3682,##esh,I-LOC,0.99809915,233,236
3682,##awa,I-LOC,0.99709,236,239
3682,##r,I-LOC,0.99871385,239,240
3682,##aki,I-MISC,0.6124915,483,486
3682,##stan,I-MISC,0.90414846,486,490
3683,##ale,I-ORG,0.5647152,36,39
3683,##zu,I-ORG,0.41024476,57,59
3683,r,I-ORG,0.6677259,108,109
3706,da,I-PER,0.82852006,60,62
3706,##vid,I-PER,0.98596984,62,65
3706,s,I-PER,0.995555,66,67
3706,##chi,I-PER,0.93114674,67,70
3706,##ller,I-PER,0.58176315,70,74
3706,##zad,I-ORG,0.35643128,153,156
3712,##stan,I-LOC,0.4158227,75,79
3722,mi,I-PER,0.91583776,224,226
3722,##chel,I-PER,0.88517606,226,230
3722,##le,I-PER,0.62143135,230,232
3733,chin,I-MISC,0.90730894,422,426
3733,##ese,I-MISC,0.96299225,426,429
3751,ha,I-LOC,0.84595275,48,50
3751,##iti,I-LOC,0.6211088,50,53
3759,i,I-MISC,0.64086634,290,291
3759,##adia,I-MISC,0.32107657,299,303
3765,##stan,I-MISC,0.48267913,368,372
3765,##in,I-PER,0.5149869,395,397
3765,ha,I-PER,0.7010559,398,400
3770,##aki,I-LOC,0.8539432,48,51
3770,##stan,I-LOC,0.94433075,51,55
3778,mi,I-ORG,0.829717,8,10
3778,##chel,I-ORG,0.7305321,10,14
3778,##e,I-ORG,0.8402781,14,15
3786,mi,I-PER,0.60351753,52,54
3786,##cha,I-PER,0.6754384,54,57
3786,##el,I-PER,0.7498321,57,59
3786,bar,I-PER,0.6860792,60,63
3786,bill,I-PER,0.78571975,222,226
3786,c,I-PER,0.8732178,227,228
3786,##lint,I-PER,0.784323,228,232
3791,arm,I-MISC,0.98114944,0,3
3791,##enia,I-MISC,0.9810956,3,7
3791,##n,I-MISC,0.99005765,7,8
3795,##mb,I-MISC,0.5147998,31,33
3795,##ian,I-MISC,0.9589624,33,36
3795,u,I-PER,0.64686054,47,48
3798,##a,I-PER,0.90208334,90,91
3798,now,I-PER,0.91859233,92,95
3798,##ak,I-PER,0.86822605,95,97
3798,##owski,I-PER,0.9388805,97,102
3798,##a,I-PER,0.73982805,316,317
3798,now,I-PER,0.91134715,318,321
3798,##ak,I-PER,0.82782847,321,323
3798,##owski,I-PER,0.86718917,323,328
3800,c,I-PER,0.86643904,23,24
3800,##lint,I-PER,0.70431703,24,28
3800,##oria,I-PER,0.9741349,50,54
3800,del,I-PER,0.96544105,55,58
3800,##oria,I-PER,0.9826795,104,108
3800,del,I-PER,0.9622501,109,112
3800,##eric,I-MISC,0.62196326,312,316
3800,##an,I-MISC,0.93991125,316,318
3800,##ian,I-MISC,0.9370648,419,422
3804,p,I-LOC,0.6939974,135,136
3804,##aki,I-LOC,0.9688025,136,139
3804,##stan,I-LOC,0.99577516,139,143
