doc_id,text,label,score,start,end
1885,##BE,I-ORG,0.7379566,7,9
1885,##CC,I-ORG,0.8760943,9,11
1885,##A,I-ORG,0.7909733,11,12
1885,Rebecca,I-PER,0.99944216,254,261
1885,John,I-PER,0.99956805,262,266
1885,G,I-PER,0.999554,267,268
1885,##aran,I-PER,0.88126963,268,272
1885,##g,I-PER,0.9492451,272,273
1885,John,I-PER,0.99943465,297,301
1885,G,I-PER,0.99954456,302,303
1885,##aran,I-PER,0.92649436,303,307
1885,##g,I-PER,0.98268676,307,308
1885,Sudan,I-LOC,0.99973947,312,317
1885,Sudan,I-ORG,0.8379633,352,357
1885,People,I-ORG,0.9987206,359,365
1885,Liberation,I-ORG,0.9992249,366,376
1885,Movement,I-ORG,0.99869436,377,385
1885,Republic,I-LOC,0.9989864,427,435
1885,of,I-LOC,0.99476457,436,438
1885,Sudan,I-LOC,0.9997315,439,444
1886,A,I-PER,0.6567373,190,191
1886,G,I-ORG,0.80612206,192,193
1886,.,I-ORG,0.774503,193,194
1886,Fu,I-ORG,0.5371717,195,197
1886,##rne,I-ORG,0.74480397,197,200
1886,##ss,I-ORG,0.9821001,200,202
1886,Bank,I-ORG,0.99279284,218,222
1886,of,I-ORG,0.9699258,223,225
1886,Cyprus,I-ORG,0.97958606,226,232
1886,London,I-LOC,0.7636496,233,239
1886,A,I-PER,0.9855239,272,273
1886,G,I-PER,0.98890495,274,275
1886,Fu,I-PER,0.998618,276,278
1886,##rne,I-PER,0.9454897,278,281
1886,##ss,I-PER,0.9111735,281,283
1886,Bank,I-ORG,0.99891734,310,314
1886,of,I-ORG,0.99705195,315,317
1886,Cyprus,I-ORG,0.9948153,318,324
1886,London,I-LOC,0.8800188,326,332
1886,American,I-ORG,0.9958568,428,436
1886,Oil,I-ORG,0.99742043,437,440
1886,Jeffrey,I-PER,0.99482167,466,473
1886,Paul,I-PER,0.8535195,474,478
1886,Mead,I-PER,0.8674418,479,483
1887,j,I-LOC,0.6328944,18,19
1887,##oh,I-LOC,0.977426,19,21
1887,##anne,I-LOC,0.9722099,21,25
1887,##sburg,I-LOC,0.99331737,25,30
1887,south,I-LOC,0.505339,32,37
1887,##af,I-LOC,0.582395,37,39
1887,##rica,I-LOC,0.9990287,39,43
1887,Jerry,I-PER,0.99943477,121,126
1887,Jerome,I-PER,0.99975365,127,133
1887,##oh,I-LOC,0.8391347,199,201
1887,##anne,I-LOC,0.9082439,201,205
1887,##sburg,I-LOC,0.91972876,205,210
1887,Africa,I-LOC,0.9958788,217,223
1887,Joyce,I-PER,0.9994073,426,431
1887,Brown,I-PER,0.9997191,432,437
1887,International,I-ORG,0.96480036,445,458
1887,Affairs,I-ORG,0.9790902,459,466
1887,Department,I-ORG,0.99488336,467,477
1887,South,I-MISC,0.6650801,485,490
1887,African,I-MISC,0.5749369,491,498
1887,Chamber,I-ORG,0.94158393,499,506
1887,Of,I-ORG,0.9683556,507,509
1887,B,I-ORG,0.95538783,510,511
1887,##u,I-ORG,0.78646827,511,512
1888,H,I-ORG,0.8799015,0,1
1888,##EL,I-ORG,0.91140646,1,3
1888,##L,I-ORG,0.76356983,3,4
1888,##O,I-ORG,0.8389185,4,5
1888,Internet,I-MISC,0.8941599,298,306
1888,Smith,I-PER,0.9990866,461,466
1888,E,I-PER,0.9958157,467,468
1888,.,I-PER,0.7583414,468,469
1888,Kim,I-PER,0.9991059,470,473
1888,##wal,I-PER,0.996183,473,476
1888,High,I-LOC,0.80548316,498,502
1889,Des,I-ORG,0.6016204,10,13
1889,Williams,I-PER,0.96219033,21,29
1889,Pa,I-PER,0.4777344,30,32
1889,##d,I-ORG,0.4863781,32,33
1889,International,I-ORG,0.9993349,54,67
1889,Commercial,I-ORG,0.99881446,68,78
1889,Bank,I-ORG,0.998049,79,83
1889,Ta,I-ORG,0.99592316,84,86
1889,##kor,I-ORG,0.7276056,86,89
1889,##adi,I-ORG,0.88257146,89,92
1889,Ghana,I-LOC,0.90594786,93,98
1890,AL,I-ORG,0.5701773,20,22
1890,##EX,I-ORG,0.68958324,22,24
1890,##AN,I-ORG,0.46287236,24,26
1890,##DR,I-ORG,0.5976881,26,28
1890,EU,I-MISC,0.7032523,101,103
1890,##RO,I-MISC,0.448035,103,105
1890,##P,I-ORG,0.87503046,105,106
1890,##EA,I-ORG,0.4725233,106,108
1890,##N,I-ORG,0.9036935,108,109
1890,UN,I-ORG,0.99746037,110,112
1890,##ION,I-ORG,0.9914619,112,115
1890,B,I-LOC,0.7738197,139,140
1890,##UR,I-LOC,0.5874918,140,142
1890,##K,I-LOC,0.688803,142,143
1890,##IN,I-ORG,0.5180785,143,145
1890,##A,I-ORG,0.95884776,145,146
1890,FA,I-ORG,0.7386842,147,149
1890,##SO,I-ORG,0.63414633,149,151
1890,##F,I-LOC,0.41824198,159,160
1890,##RI,I-LOC,0.65640587,160,162
1890,##CA,I-LOC,0.7233961,162,164
1890,Alexandre,I-PER,0.9991279,187,196
1890,B,I-PER,0.9993754,197,198
1890,##ia,I-PER,0.903684,198,200
1890,##ise,I-PER,0.9804474,200,203
1890,EU,I-ORG,0.6999195,221,223
1890,##RO,I-ORG,0.65932447,223,225
1890,##P,I-ORG,0.95799935,225,226
1890,##EA,I-ORG,0.72625345,226,228
1890,##N,I-ORG,0.958069,228,229
1890,UN,I-ORG,0.998166,230,232
1890,##ION,I-ORG,0.9947871,232,235
1890,Committee,I-ORG,0.72729534,267,276
1890,EU,I-ORG,0.98699576,278,280
1890,##CC,I-ORG,0.96273845,280,282
1890,##AC,I-ORG,0.9212982,282,284
1890,B,I-LOC,0.94644725,289,290
1890,##UR,I-LOC,0.91217566,290,292
1890,##K,I-LOC,0.9424427,292,293
1890,##IN,I-LOC,0.9125785,293,295
1890,##A,I-LOC,0.8673738,295,296
1890,FA,I-LOC,0.7176231,297,299
1890,West,I-LOC,0.80867535,302,306
1890,Africa,I-LOC,0.8968592,307,313
1890,Burkina,I-LOC,0.97807467,371,378
1890,Faso,I-LOC,0.9322648,379,383
1890,Chamber,I-ORG,0.98645264,384,391
1890,of,I-ORG,0.98625296,392,394
1890,Commerce,I-ORG,0.98905444,395,403
1890,and,I-ORG,0.93019825,404,407
1890,industries,I-ORG,0.97227174,408,418
1891,Prince,I-PER,0.87065846,16,22
1891,George,I-PER,0.9991936,23,29
1891,San,I-PER,0.9995977,30,33
1891,##ous,I-PER,0.99784327,33,36
1891,##si,I-PER,0.9983663,36,38
1891,Z,I-PER,0.99920636,62,63
1891,##ain,I-PER,0.99674314,63,66
1891,##ou,I-PER,0.9978083,66,68
1891,##l,I-PER,0.9985273,68,69
1891,A,I-PER,0.9993364,70,71
1891,##bid,I-PER,0.99756765,71,74
1891,##ine,I-PER,0.9990314,74,77
1891,San,I-PER,0.9995809,78,81
1891,##ous,I-PER,0.9966731,81,84
1891,##si,I-PER,0.9967714,84,86
1891,Guinea,I-LOC,0.99939823,138,144
1891,Con,I-LOC,0.99955326,145,148
1891,##ak,I-LOC,0.99530005,148,150
1891,##ry,I-LOC,0.99939084,150,152
1891,United,I-LOC,0.67952746,274,280
1891,States,I-MISC,0.657925,281,287
1891,of,I-MISC,0.47833213,288,290
1891,American,I-MISC,0.9936498,291,299
1892,Prince,I-PER,0.87065846,16,22
1892,George,I-PER,0.9991936,23,29
1892,San,I-PER,0.9995977,30,33
1892,##ous,I-PER,0.99784327,33,36
1892,##si,I-PER,0.9983663,36,38
1892,Z,I-PER,0.99920636,62,63
1892,##ain,I-PER,0.99674314,63,66
1892,##ou,I-PER,0.9978083,66,68
1892,##l,I-PER,0.9985273,68,69
1892,A,I-PER,0.9993364,70,71
1892,##bid,I-PER,0.99756765,71,74
1892,##ine,I-PER,0.9990314,74,77
1892,San,I-PER,0.9995809,78,81
1892,##ous,I-PER,0.9966731,81,84
1892,##si,I-PER,0.9967714,84,86
1892,Guinea,I-LOC,0.99939823,138,144
1892,Con,I-LOC,0.99955326,145,148
1892,##ak,I-LOC,0.99530005,148,150
1892,##ry,I-LOC,0.99939084,150,152
1892,United,I-LOC,0.67952746,274,280
1892,States,I-MISC,0.657925,281,287
1892,of,I-MISC,0.47833213,288,290
1892,American,I-MISC,0.9936498,291,299
1893,Ai,I-PER,0.40888476,8,10
1893,Bo,I-LOC,0.9955232,352,354
1893,##ua,I-LOC,0.95742494,354,356
1893,##ke,I-LOC,0.9851563,356,358
1893,##au,I-PER,0.6559802,397,399
1893,##rent,I-PER,0.99816054,399,403
1893,G,I-PER,0.99851483,404,405
1893,##bag,I-PER,0.9830632,405,408
1893,##bo,I-PER,0.9542989,408,410
1893,Co,I-LOC,0.9975694,428,430
1893,##te,I-LOC,0.98681253,430,432
1893,d,I-LOC,0.9935183,433,434
1893,',I-LOC,0.972203,434,435
1893,I,I-LOC,0.944637,435,436
1893,##vo,I-LOC,0.98023605,436,438
1893,##ire,I-LOC,0.99697626,438,441
1894,Am,I-PER,0.9870697,149,151
1894,##ina,I-PER,0.972981,151,154
1894,Iraqi,I-MISC,0.9963187,173,178
1894,Iraq,I-LOC,0.99965584,249,253
1894,American,I-MISC,0.9993882,298,306
1895,MI,I-ORG,0.27163443,147,149
1895,##SS,I-ORG,0.53764665,149,151
1895,MA,I-ORG,0.4365387,152,154
1895,##RI,I-ORG,0.6690465,154,156
1895,AB,I-MISC,0.47918946,188,190
1895,##ID,I-MISC,0.8649717,190,192
1895,##J,I-MISC,0.690981,192,193
1895,##AN,I-MISC,0.68949515,193,195
1896,Edwin,I-PER,0.9992581,165,170
1896,Use,I-PER,0.99971646,171,174
1896,##ni,I-PER,0.99774253,174,176
1896,F,I-LOC,0.87741494,178,179
1896,##alo,I-LOC,0.89747477,179,182
1896,##mo,I-LOC,0.856729,182,184
1896,Complex,I-LOC,0.87265396,185,192
1896,I,I-LOC,0.9833363,194,195
1896,##ko,I-LOC,0.9384263,195,197
1896,##yi,I-LOC,0.97881615,197,199
1896,Lagos,I-LOC,0.9944829,201,206
1896,Edwin,I-PER,0.99927074,213,218
1896,Use,I-PER,0.99974483,219,222
1896,##ni,I-PER,0.99846625,222,224
1896,Nigeria,I-ORG,0.99932945,283,290
1896,National,I-ORG,0.9991887,291,299
1896,Petroleum,I-ORG,0.999342,300,309
1896,Corporation,I-ORG,0.99881315,310,321
1896,N,I-ORG,0.9978721,323,324
1896,##NP,I-ORG,0.9982951,324,326
1896,##C,I-ORG,0.99784327,326,327
1896,Ten,I-ORG,0.96532583,349,352
1896,##ders,I-ORG,0.83982366,352,356
1896,Board,I-ORG,0.99248695,357,362
1896,Committee,I-ORG,0.98404247,363,372
1897,Emma,I-PER,0.99694544,149,153
1897,Wu,I-PER,0.9991043,154,156
1897,##or,I-PER,0.9385159,156,158
1897,London,I-LOC,0.9981499,162,168
1897,Emma,I-PER,0.9989361,314,318
1897,Wu,I-PER,0.9996087,319,321
1897,##or,I-PER,0.9614812,321,323
1897,Post,I-ORG,0.9115397,343,347
1897,and,I-ORG,0.82577515,348,351
1897,Telecom,I-ORG,0.7788971,352,359
1897,##munication,I-ORG,0.82406336,359,369
1897,Liberia,I-LOC,0.9995981,373,380
1897,Liberia,I-MISC,0.9033123,417,424
1897,##n,I-MISC,0.99584395,424,425
1897,Charles,I-PER,0.9987872,440,447
1897,Taylor,I-PER,0.9997392,448,454
1898,##S,I-MISC,0.5165328,11,12
1898,BR,I-MISC,0.7224803,28,30
1898,NE,I-ORG,0.3892434,34,36
1898,BR,I-MISC,0.7980792,57,59
1898,I,I-LOC,0.55880266,100,101
1898,##KO,I-LOC,0.5999415,101,103
1898,##Y,I-LOC,0.5060792,103,104
1898,##I,I-ORG,0.60316944,104,105
1898,LA,I-ORG,0.75319695,106,108
1898,##G,I-ORG,0.8051203,108,109
1898,##OS,I-ORG,0.4658966,109,111
1898,N,I-ORG,0.56935054,112,113
1898,##IG,I-ORG,0.7102797,113,115
1898,##ER,I-ORG,0.501451,115,117
1898,##IA,I-ORG,0.7721534,117,119
1898,Adams,I-PER,0.9989716,198,203
1898,CA,I-ORG,0.9143857,255,257
1898,##D,I-ORG,0.7813991,257,258
1898,##B,I-ORG,0.2722618,258,259
1898,##Y,I-ORG,0.94449025,261,262
1898,N,I-ORG,0.9420898,263,264
1898,##IG,I-ORG,0.8811857,264,266
1898,##ER,I-ORG,0.7906239,266,268
1898,##IA,I-ORG,0.9265139,268,270
1898,L,I-ORG,0.8183668,271,272
1898,Saga,I-LOC,0.845942,390,394
1898,##mu,I-LOC,0.94939977,394,396
1898,Lagos,I-LOC,0.9899009,397,402
1898,Express,I-LOC,0.9751116,403,410
1898,Road,I-LOC,0.89939743,411,415
1899,DR,I-ORG,0.86504334,19,21
1899,AM,I-ORG,0.74707335,22,24
1899,##IR,I-ORG,0.6099221,24,26
1899,##I,I-ORG,0.8497501,26,27
1899,A,I-ORG,0.5422505,92,93
1899,##F,I-ORG,0.6013718,93,94
1899,##RI,I-LOC,0.574179,94,96
1899,##CA,I-LOC,0.77938586,96,98
1899,B,I-ORG,0.49215323,99,100
1899,O,I-ORG,0.39672655,106,107
1899,##U,I-ORG,0.5531326,107,108
1899,##AG,I-ORG,0.6697816,108,110
1899,##AD,I-ORG,0.78226924,110,112
1899,##O,I-ORG,0.54262936,112,113
1899,##U,I-ORG,0.57438374,113,114
1899,##G,I-ORG,0.7397444,114,115
1899,##O,I-ORG,0.6039743,115,116
1899,##U,I-ORG,0.8673957,116,117
1899,B,I-ORG,0.75926834,119,120
1899,##UR,I-ORG,0.52063525,120,122
1899,##K,I-ORG,0.6074576,122,123
1899,##IN,I-ORG,0.56521785,123,125
1899,##A,I-ORG,0.893714,125,126
1899,FA,I-ORG,0.48675832,127,129
1899,##K,I-ORG,0.55607086,223,224
1899,A,I-ORG,0.9190301,228,229
1899,##F,I-ORG,0.940262,229,230
1899,##RI,I-ORG,0.9175322,230,232
1899,##CA,I-ORG,0.9485529,232,234
1899,U,I-LOC,0.983545,288,289
1899,S,I-MISC,0.98404723,290,291
1899,US,I-MISC,0.9890688,296,298
1899,US,I-MISC,0.99488986,328,330
1900,N,I-LOC,0.6006558,156,157
1900,##IG,I-LOC,0.6718703,157,159
1900,##ER,I-LOC,0.44921803,159,161
1900,##IA,I-LOC,0.8898169,161,163
1900,LA,I-LOC,0.8374471,165,167
1900,##G,I-ORG,0.54593766,167,168
1900,##OS,I-LOC,0.52404326,168,170
1900,N,I-MISC,0.8381012,171,172
1900,##IG,I-MISC,0.55159426,172,174
1900,##ER,I-MISC,0.39207023,174,176
1900,##IA,I-MISC,0.44762066,176,178
1900,##G,I-MISC,0.55583507,477,478
1901,Des,I-ORG,0.49992615,39,42
1901,Board,I-ORG,0.6148144,67,72
1901,Finance,I-ORG,0.9976419,89,96
1901,Bank,I-ORG,0.99746895,97,101
1901,of,I-ORG,0.87217855,102,104
1901,s,I-ORG,0.56048363,105,106
1901,##cot,I-LOC,0.585169,106,109
1901,##land,I-LOC,0.61180633,109,113
1901,Dennis,I-PER,0.99905425,144,150
1901,Stevenson,I-PER,0.9997485,151,160
1901,Board,I-ORG,0.8317308,205,210
1901,Finance,I-ORG,0.9852647,227,234
1902,Des,I-ORG,0.49992615,39,42
1902,Board,I-ORG,0.6148144,67,72
1902,Finance,I-ORG,0.9976419,89,96
1902,Bank,I-ORG,0.99746895,97,101
1902,of,I-ORG,0.87217855,102,104
1902,s,I-ORG,0.56048363,105,106
1902,##cot,I-LOC,0.585169,106,109
1902,##land,I-LOC,0.61180633,109,113
1902,Dennis,I-PER,0.99905425,144,150
1902,Stevenson,I-PER,0.9997485,151,160
1902,Board,I-ORG,0.8317308,205,210
1902,Finance,I-ORG,0.9852647,227,234
1903,I,I-PER,0.99960965,61,62
1903,##dr,I-PER,0.99933594,62,64
1903,##is,I-PER,0.99937904,64,66
1903,Ali,I-PER,0.99969196,67,70
1903,A,I-ORG,0.6616946,133,134
1903,##F,I-ORG,0.54641175,134,135
1903,##RI,I-MISC,0.546395,135,137
1903,##CA,I-MISC,0.8417024,137,139
1903,##N,I-ORG,0.758576,139,140
1903,DE,I-ORG,0.84316134,141,143
1903,##L,I-MISC,0.65798116,145,146
1903,##NT,I-ORG,0.48518658,150,152
1903,B,I-ORG,0.57557344,163,164
1903,O,I-ORG,0.55582917,166,167
1903,##ua,I-LOC,0.9774764,167,169
1903,##gado,I-LOC,0.90374345,169,173
1903,##ug,I-LOC,0.8181243,173,175
1903,##ou,I-LOC,0.86204845,175,177
1903,Burkina,I-MISC,0.8960534,178,185
1903,West,I-LOC,0.86279356,191,195
1903,Africa,I-LOC,0.831033,196,202
1904,MI,I-MISC,0.7589255,32,34
1904,Martin,I-PER,0.9993026,392,398
1904,Go,I-PER,0.9995074,399,401
1904,##uda,I-PER,0.99869967,401,404
1904,##l,I-PER,0.9950294,404,405
1904,Hassan,I-PER,0.99915504,433,439
1904,Go,I-PER,0.9994435,440,442
1904,##uda,I-PER,0.997681,442,445
1904,##l,I-PER,0.98891616,445,446
1904,C,I-ORG,0.9977309,489,490
1904,##aca,I-ORG,0.9801763,490,493
1904,##o,I-ORG,0.99444723,493,494
1904,-,I-ORG,0.9663481,494,495
1904,Cafe,I-ORG,0.99654526,495,499
1904,&,I-ORG,0.99172276,500,501
1904,A,I-ORG,0.99710053,502,503
1904,##gro,I-ORG,0.9880433,503,506
1904,-,I-ORG,0.9797346,506,507
1904,Ali,I-ORG,0.9969699,507,510
1904,##me,I-ORG,0.99206537,510,512
1905,Internet,I-MISC,0.91047156,195,203
1905,Mom,I-PER,0.9994815,293,296
1905,##oh,I-PER,0.9949975,296,298
1905,##h,I-PER,0.9992009,298,299
1905,Ng,I-PER,0.9995321,300,302
1905,##og,I-PER,0.9944165,302,304
1905,##bee,I-PER,0.9947218,304,307
1905,National,I-ORG,0.99857986,328,336
1905,Bank,I-ORG,0.99859065,337,341
1905,of,I-ORG,0.99661213,342,344
1905,Dubai,I-ORG,0.9922959,345,350
1905,Um,I-LOC,0.99442935,351,353
1905,##m,I-LOC,0.9947173,353,354
1905,Al,I-LOC,0.98899275,355,357
1905,Q,I-LOC,0.98710585,358,359
1905,##u,I-LOC,0.86387134,359,360
1905,##wain,I-LOC,0.98277736,360,364
1905,Branch,I-LOC,0.47443283,365,371
1905,D,I-LOC,0.98033434,372,373
1905,##U,I-LOC,0.9768878,373,374
1905,##BA,I-LOC,0.78034025,374,376
1905,##I,I-LOC,0.82537985,376,377
1905,UN,I-ORG,0.95663697,379,381
1905,##IT,I-ORG,0.74853265,381,383
1905,##ED,I-ORG,0.6576744,383,385
1905,AR,I-ORG,0.8338807,386,388
1905,##AB,I-ORG,0.5295887,388,390
1905,EMI,I-ORG,0.70286924,391,394
1906,MR,I-ORG,0.58133066,0,2
1906,BA,I-ORG,0.97506106,3,5
1906,##R,I-ORG,0.97677386,5,6
1906,##R,I-ORG,0.92274666,6,7
1906,##Y,I-ORG,0.9783748,7,8
1906,K,I-ORG,0.9718589,9,10
1906,##AB,I-ORG,0.8613098,10,12
1906,##IL,I-ORG,0.9568566,12,14
1906,##A,I-ORG,0.9766282,14,15
1906,VI,I-LOC,0.61851025,19,21
1906,##CT,I-ORG,0.6304201,21,23
1906,##OR,I-ORG,0.62803286,23,25
1906,##IA,I-ORG,0.7851487,25,27
1906,##RE,I-ORG,0.45460993,30,32
1906,J,I-ORG,0.84513533,36,37
1906,##OH,I-ORG,0.5670572,37,39
1906,##AN,I-ORG,0.8134734,39,41
1906,##NE,I-ORG,0.9253624,41,43
1906,##SB,I-ORG,0.64334625,43,45
1906,##G,I-ORG,0.89573526,47,48
1906,S,I-LOC,0.7104598,50,51
1906,##O,I-LOC,0.4972103,51,52
1906,A,I-LOC,0.48660982,56,57
1906,##F,I-ORG,0.8073565,57,58
1906,##RI,I-ORG,0.70008373,58,60
1906,##CA,I-ORG,0.8516292,60,62
1906,Barry,I-PER,0.9990758,238,243
1906,Ka,I-PER,0.9993463,244,246
1906,##bil,I-PER,0.9589398,246,249
1906,##a,I-PER,0.98738015,249,250
1906,E,I-PER,0.9627723,271,272
1906,##KO,I-PER,0.55260885,272,274
1906,##HA,I-ORG,0.7240071,274,276
1906,##NA,I-PER,0.957384,276,278
1906,K,I-PER,0.9015618,279,280
1906,##AB,I-ORG,0.53727573,280,282
1906,##IL,I-ORG,0.84070575,282,284
1906,##A,I-ORG,0.49228615,284,285
1906,Z,I-LOC,0.99850273,325,326
1906,##IM,I-LOC,0.9950688,326,328
1906,##BA,I-LOC,0.9966355,328,330
1906,##B,I-LOC,0.98641753,330,331
1906,##W,I-LOC,0.9918073,331,332
1906,##E,I-LOC,0.9867524,332,333
1906,South,I-ORG,0.79003793,366,371
1906,African,I-ORG,0.82568437,372,379
1906,International,I-ORG,0.99176276,380,393
1906,Exchange,I-ORG,0.9972863,394,402
1906,Network,I-ORG,0.997591,403,410
1906,On,I-ORG,0.5895429,411,413
1906,Johannesburg,I-LOC,0.9994411,427,439
1906,South,I-LOC,0.9996227,441,446
1906,Africa,I-LOC,0.99977463,447,453
1907,A,I-ORG,0.97534627,23,24
1907,##cco,I-ORG,0.9082475,24,27
1907,##unts,I-ORG,0.96861124,27,31
1907,and,I-ORG,0.9690777,32,35
1907,Audi,I-ORG,0.98986244,36,40
1907,##t,I-ORG,0.9898892,40,41
1907,Department,I-ORG,0.9970066,42,52
1907,Bank,I-ORG,0.99843293,56,60
1907,of,I-ORG,0.9980045,61,63
1907,Africa,I-ORG,0.99863404,64,70
1907,O,I-LOC,0.63505274,72,73
1907,##ua,I-LOC,0.98748374,73,75
1907,##gado,I-LOC,0.9698344,75,79
1907,##ug,I-LOC,0.94966197,79,81
1907,##ou,I-LOC,0.98977405,81,83
1907,US,I-MISC,0.99340916,280,282
1907,US,I-MISC,0.99508435,327,329
1908,Ham,I-ORG,0.72403425,14,17
1908,##ad,I-ORG,0.76230186,17,19
1908,Al,I-ORG,0.60516876,20,22
1908,N,I-LOC,0.5192276,23,24
1908,##ua,I-LOC,0.5233738,24,26
1908,##im,I-ORG,0.3886115,26,28
1908,##i,I-ORG,0.7179401,28,29
1908,Man,I-ORG,0.4685111,37,40
1908,##r,I-ORG,0.8852645,43,44
1908,National,I-ORG,0.9954456,45,53
1908,Bank,I-ORG,0.99711156,54,58
1908,of,I-ORG,0.9654408,59,61
1908,Dubai,I-ORG,0.96767473,62,67
1908,Ra,I-LOC,0.92162067,71,73
1908,##s,I-LOC,0.9608609,73,74
1908,Al,I-LOC,0.8965654,75,77
1908,K,I-LOC,0.9717847,78,79
1908,##hai,I-LOC,0.9818351,79,82
1908,##mah,I-LOC,0.958392,82,85
1908,Man,I-ORG,0.49107373,93,96
1908,##ar,I-ORG,0.62945306,96,98
1908,Mall,I-ORG,0.46853247,99,103
1908,Al,I-ORG,0.84583485,107,109
1908,Go,I-ORG,0.78516835,110,112
1908,##rm,I-ORG,0.9431549,112,114
1908,Bridge,I-LOC,0.9879048,119,125
1908,Road,I-LOC,0.8637371,126,130
1908,United,I-LOC,0.9987809,131,137
1908,Arab,I-LOC,0.999554,138,142
1908,Emirates,I-LOC,0.9994271,143,151
1908,Internet,I-MISC,0.46428144,272,280
1908,Ham,I-ORG,0.90846986,427,430
1908,##ad,I-ORG,0.95552105,430,432
1908,Al,I-ORG,0.9848631,433,435
1908,N,I-ORG,0.888778,436,437
1908,##ua,I-ORG,0.5491796,437,439
1908,##im,I-ORG,0.73471445,439,441
1908,##i,I-ORG,0.8232407,441,442
1908,National,I-ORG,0.9978325,468,476
1908,Bank,I-ORG,0.9984028,477,481
1908,of,I-ORG,0.99546707,482,484
1908,Dubai,I-ORG,0.99462754,485,490
1908,Al,I-ORG,0.94870776,497,499
1908,K,I-ORG,0.9418385,500,501
1908,##hai,I-ORG,0.83294827,501,504
1908,##mah,I-ORG,0.95827913,504,507
1908,B,I-ORG,0.9619145,508,509
1908,##ran,I-ORG,0.70092785,509,512
1909,Ham,I-ORG,0.72403425,14,17
1909,##ad,I-ORG,0.76230186,17,19
1909,Al,I-ORG,0.60516876,20,22
1909,N,I-LOC,0.5192276,23,24
1909,##ua,I-LOC,0.5233738,24,26
1909,##im,I-ORG,0.3886115,26,28
1909,##i,I-ORG,0.7179401,28,29
1909,Man,I-ORG,0.4685111,37,40
1909,##r,I-ORG,0.8852645,43,44
1909,National,I-ORG,0.9954456,45,53
1909,Bank,I-ORG,0.99711156,54,58
1909,of,I-ORG,0.9654408,59,61
1909,Dubai,I-ORG,0.96767473,62,67
1909,Ra,I-LOC,0.92162067,71,73
1909,##s,I-LOC,0.9608609,73,74
1909,Al,I-LOC,0.8965654,75,77
1909,K,I-LOC,0.9717847,78,79
1909,##hai,I-LOC,0.9818351,79,82
1909,##mah,I-LOC,0.958392,82,85
1909,Man,I-ORG,0.49107373,93,96
1909,##ar,I-ORG,0.62945306,96,98
1909,Mall,I-ORG,0.46853247,99,103
1909,Al,I-ORG,0.84583485,107,109
1909,Go,I-ORG,0.78516835,110,112
1909,##rm,I-ORG,0.9431549,112,114
1909,Bridge,I-LOC,0.9879048,119,125
1909,Road,I-LOC,0.8637371,126,130
1909,United,I-LOC,0.9987809,131,137
1909,Arab,I-LOC,0.999554,138,142
1909,Emirates,I-LOC,0.9994271,143,151
1909,Internet,I-MISC,0.46428144,272,280
1909,Ham,I-ORG,0.90846986,427,430
1909,##ad,I-ORG,0.95552105,430,432
1909,Al,I-ORG,0.9848631,433,435
1909,N,I-ORG,0.888778,436,437
1909,##ua,I-ORG,0.5491796,437,439
1909,##im,I-ORG,0.73471445,439,441
1909,##i,I-ORG,0.8232407,441,442
1909,National,I-ORG,0.9978325,468,476
1909,Bank,I-ORG,0.9984028,477,481
1909,of,I-ORG,0.99546707,482,484
1909,Dubai,I-ORG,0.99462754,485,490
1909,Al,I-ORG,0.94870776,497,499
1909,K,I-ORG,0.9418385,500,501
1909,##hai,I-ORG,0.83294827,501,504
1909,##mah,I-ORG,0.95827913,504,507
1909,B,I-ORG,0.9619145,508,509
1909,##ran,I-ORG,0.70092785,509,512
1910,Maria,I-PER,0.99870634,22,27
1910,##m,I-PER,0.99747145,27,28
1910,A,I-PER,0.99901605,29,30
1910,##fo,I-PER,0.99365556,30,32
1910,##nso,I-PER,0.9986192,32,35
1910,Moses,I-PER,0.998672,57,62
1910,A,I-PER,0.9992861,63,64
1910,##fo,I-PER,0.99206054,64,66
1910,##nso,I-PER,0.9988335,66,69
1910,Co,I-LOC,0.99319434,114,116
1910,##te,I-LOC,0.9762424,116,118
1910,D,I-LOC,0.9877571,119,120
1910,',I-LOC,0.9612919,120,121
1910,I,I-LOC,0.92269677,121,122
1910,##vo,I-LOC,0.9830959,122,124
1910,##ire,I-LOC,0.99628437,124,127
1910,Christian,I-MISC,0.9933296,336,345
1910,Bible,I-MISC,0.77374005,441,446
1911,la,I-ORG,0.6120595,2,4
1911,##tin,I-ORG,0.7986289,4,7
1911,##mail,I-ORG,0.63328284,7,11
1911,M,I-ORG,0.76462185,162,163
1911,##US,I-ORG,0.4654206,163,165
1911,##A,I-ORG,0.49981463,165,166
1911,##F,I-MISC,0.9040685,209,210
1911,##RI,I-MISC,0.9593356,210,212
1911,##CA,I-MISC,0.9803572,212,214
1911,##N,I-MISC,0.5457566,214,215
1911,##L,I-MISC,0.5737379,219,220
1911,##AG,I-LOC,0.5818777,247,249
1911,##AD,I-LOC,0.6757024,249,251
1911,##O,I-LOC,0.6573608,251,252
1911,##U,I-LOC,0.80788565,252,253
1911,##G,I-LOC,0.4273019,253,254
1911,##O,I-LOC,0.44001848,254,255
1911,B,I-LOC,0.708407,257,258
1911,##UR,I-LOC,0.88529944,258,260
1911,##K,I-LOC,0.90754235,260,261
1911,##IN,I-LOC,0.68712926,261,263
1911,##A,I-MISC,0.5234729,263,264
1911,A,I-LOC,0.9020825,275,276
